timestamp,place_name,place_type,place_id,live_popularity
2025-12-29 18:41:30,Book World,book_store,ChIJA8O83eYPNEQRLm645c7MHww,0
2025-12-29 18:41:30,Serenity Сomiсs,book_store,ChIJUVptwGwPNEQR7zepmPeQsSE,0
2025-12-29 18:41:31,"Mbuk ""Vystavochnyy Zal G. Murmanska""",art_gallery,ChIJq_YFlS0QNEQRw1pihYjTQhs,0
2025-12-29 18:41:31,Naval Museum of the Northern Fleet,museum,ChIJA8O83eYPNEQRQmp6Rphk1fE,0
2025-12-29 18:41:32,Muzey Istorii Murmanskogo Morskogo Torgovogo Porta,museum,ChIJj4iwvtQRNEQR7cgon0Ck7DE,0
2025-12-29 18:41:33,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJA8O83eYPNEQRmjin2JkQwo4,0
2025-12-29 18:41:33,Murmanskiy Oblastnoy Khudozhestvennyy Muzey,museum,ChIJA8O83eYPNEQR9tycynax4oM,0
2025-12-29 18:41:34,"Muzey Zanimatel'nykh Nauk ""Fokus""",museum,ChIJAZh5jCgQNEQR2YFM5-mDwhc,0
2025-12-29 18:41:34,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJ8ZZPxi4QNEQRP2MYfHv2zs4,0
2025-12-29 18:41:35,Lenin,museum,ChIJeU8UJNURNEQR28Gq7izw4Zk,0
2025-12-29 18:41:36,Dom Remesel Murmanskogo Oblastnogo Khudozhestvennogo Muzeya,museum,ChIJuz8PLtoPNEQRwn-36LV7jQk,0
2025-12-29 18:41:36,Muzey Boyevoy Slavy,museum,ChIJX5riU0BShUQRs5XAVSrjOQA,0
2025-12-29 18:41:37,Abram Mys,museum,ChIJZ4YShsQPNEQR96W2PDJqhhY,0
2025-12-29 18:41:37,Ametist,shopping_mall,ChIJ_xdsvtAPNEQRjZ4UtM1aPu0,0
2025-12-29 18:41:38,Germes,shopping_mall,ChIJA8O83eYPNEQRBWRMmzn_EQs,0
2025-12-29 18:41:38,Mirazh,shopping_mall,ChIJA8O83eYPNEQRkRxlznWmm54,0
2025-12-29 18:41:39,Tsentral'nyy,shopping_mall,ChIJA8O83eYPNEQRX2A1PXheKPc,0
2025-12-29 18:41:40,Dom Torgovli,shopping_mall,ChIJ6TiBdCkQNEQRNNRGBPIWV0E,0
2025-12-29 18:41:40,Liga,shopping_mall,ChIJc__ETMMPNEQRb0-2UBVZNBQ,0
2025-12-29 18:41:41,Yelan,shopping_mall,ChIJJ3RDkvIPNEQRYJ6TvTyhTqw,0
2025-12-29 18:41:41,Elektron,shopping_mall,ChIJdYPIVNsPNEQRnrCmwF-28Mk,0
2025-12-29 18:41:42,Yavr,shopping_mall,ChIJj85MIyoQNEQRc_qAcwaUxVc,0
2025-12-29 18:41:43,Arbat,shopping_mall,ChIJCXWCcdYPNEQRT1A1pJRuYis,0
2025-12-29 18:41:43,Pioner,shopping_mall,ChIJf7PiFBFShUQReW-_q6obK_E,0
2025-12-29 18:41:44,Zabota,shopping_mall,ChIJLyJcERFShUQRQkfUyvzE-DA,0
2025-12-29 18:41:44,Alina,shopping_mall,ChIJ6V8YQBFShUQRDUkb3qu-Kio,0
2025-12-29 18:41:45,Sokol,shopping_mall,ChIJf0H5_w9ShUQRLwpmNb20Dl0,0
2025-12-29 18:41:45,"HI,POOH",shopping_mall,ChIJAdKFydoPNEQRtdCur16lip0,0
2025-12-29 18:41:46,Shou-Tekhnologii,shopping_mall,ChIJJRtIz9APNEQRMu-6XcyAFIk,0
2025-12-29 18:41:47,Kruzhka,restaurant,ChIJA8O83eYPNEQRJqoNvwiLFJo,0
2025-12-29 18:41:47,Sushi-Bar Kay,restaurant,ChIJA8O83eYPNEQRbMOcoEwLYvY,0
2025-12-29 18:41:48,Praga,restaurant,ChIJA8O83eYPNEQRd9em-H5ZAyU,0
2025-12-29 18:41:48,Katran Trade,restaurant,ChIJA8O83eYPNEQR7PnwZk7UP6U,0
2025-12-29 18:41:49,Stopka,bar,ChIJA8O83eYPNEQR9G-9fHngD6k,0
2025-12-29 18:41:49,Russkiye Bliny,restaurant,ChIJA8O83eYPNEQR5ZDBuiiDILA,0
2025-12-29 18:41:50,Arktika,restaurant,ChIJd3NMhykQNEQRgPXnJVtRB3Q,0
2025-12-29 18:41:51,Terrasa,restaurant,ChIJTyYZFRRShUQR87Y3VhUUwJY,100
2025-12-29 18:41:51,Cherchill',bar,ChIJIx79iNYPNEQRutPvURV0w1M,0
2025-12-29 18:41:52,Northern Bakeries,restaurant,ChIJX61JUBBShUQRdNeoB9Yi8Uw,0
2025-12-29 18:41:52,Fortuna,restaurant,ChIJe84eAEBShUQRGhpSSEwi9pw,0
2025-12-29 18:41:53,Amigos bar&grill,bar,ChIJPwwsfi4QNEQRwTBcV2klkQU,0
2025-12-29 18:41:53,Alyosha,food_court,ChIJJXT5_sgRNEQRO2Rv3tIP-50,0
2025-12-29 18:41:54,"Otel' ""Ogni Murmanska""",park,ChIJ6RJdvl4FNEQRSUxlWLHbXfw,0
2025-12-29 18:41:55,Discovery,food_court,ChIJWxyfwYEFNEQReaEctK3AWZg,0
2025-12-29 18:41:55,Black Belt Hotel (Hostel),food_court,ChIJfVLBwSMQNEQRQ8jTQtz1kzE,0
2025-12-29 18:41:56,Kongress-Otel' Meridian,food_court,ChIJd5GpHCoQNEQRahI6sNSq3aw,0
2025-12-29 18:41:56,"Cosmos Murmansk Hotel, a member of Radisson Individuals",food_court,ChIJdyefSdgPNEQR5qPr5yQAjVw,0
2025-12-29 18:41:57,Nord Star Ski Complex / Recreation,food_court,ChIJA8O83eYPNEQRediegJRpa-I,0
2025-12-29 18:41:57,Yunost' Zapolyar'ya,food_court,ChIJs7KHLvEPNEQR3rxedaFK69g,0
2025-12-29 18:41:58,Hostel Prichal,food_court,ChIJay17680PNEQRCqnwj7q0Ycw,0
2025-12-29 18:41:59,Фьорд,food_court,ChIJuyJoZqARNEQRn8CCMmL6OCI,0
2025-12-29 18:41:59,Tri Zaytsa,food_court,ChIJIdejaC0QNEQROJqcXRK6-ec,0
2025-12-29 18:42:00,AZIMUT Hotel Murmansk,food_court,ChIJA8O83eYPNEQRCX-bFId7vVU,0
2025-12-29 18:42:00,Rooms & Breakfast,food_court,ChIJbTqsadgPNEQRNGOcTG0GdIo,0
2025-12-29 18:42:01,"Murmansk, Skver",park,ChIJDSk4MioQNEQRGPUTbBPp04I,0
2025-12-29 18:42:02,Ryabinovaya Alleya,park,ChIJI8uTddgPNEQR1J1mBDzrBBw,0
2025-12-29 18:42:03,"""Domiki U Foruma""",park,ChIJz-RCABVOhUQRc8aREPRb79E,0
2025-12-29 18:42:03,Ploshchad' Pyat' Uglov,park,ChIJvyFLjykQNEQRZo7vAVL49d8,0
2025-12-29 18:42:04,Park Zhertv Interventsii,park,ChIJb70c0isQNEQRzGhi5IBn3BE,0
2025-12-29 18:42:04,"Pamyatnik Rybakam I Korablyam, Pogibshim Pri Zashchite Sovetskogo Zapolyar'ya V Gody Velikoy Otechestvennoy Voyny.",park,ChIJ2QbYKdQPNEQRM_54zSJf55Y,0
2025-12-29 18:42:05,Skver U Morskogo Vokzala,park,ChIJAyH4R7ARNEQRvEBxD73GIDY,0
2025-12-29 18:42:06,Skver Vlyublennykh,park,ChIJ7fskjIgRNEQR8O4t5s5sNbk,0
2025-12-29 18:42:06,Park,park,ChIJcxqPpdAPNEQRd6mXHm_t9FA,0
2025-12-29 18:42:07,Park,park,ChIJdbTmitoPNEQRyzPXAxhQX9U,0
2025-12-29 18:42:08,Breakout-quests in reality,movie_theater,ChIJq6pubdYPNEQR6_Dd4xlzt-Q,0
2025-12-29 18:42:08,Murmansk,movie_theater,ChIJL2HfT9gPNEQR8PQ3NT5oMzg,0
2025-12-29 18:42:09,Severnoye Siyaniye,movie_theater,ChIJN_l8sNoPNEQR4dZCGdjWn3w,0
2025-12-29 18:42:09,Mirage Cinema,movie_theater,ChIJUzWpJX4FNEQRrj2-F5lI9P4,0
2025-12-29 18:42:10,Severnoye Nagornoye,movie_theater,ChIJ67D5EEFOhUQR2ZOT0bqcRXQ,100
2025-12-29 18:42:11,Kronverk Cinema Forum,movie_theater,ChIJjVLe7OYPNEQR_ntQmglofzM,0
2025-12-29 18:42:11,Avrora,movie_theater,ChIJ_ZapuQoRNEQR9pDiisujyv0,0
2025-12-29 18:42:12,Lyumen Galaktika,movie_theater,ChIJgaNpACAQNEQRV9WhgBVrBdA,0
2025-12-29 18:42:12,Milan,bar,ChIJA8O83eYPNEQRxdsKxICqKHw,0
2025-12-29 18:42:13,Pivnaya Karta,bar,ChIJlaFuABRShUQRpfsrOSSgk50,0
2025-12-29 18:42:14,Pin-up,bar,ChIJT-OoBhFShUQR3iVjaXIO4yQ,0
2025-12-29 18:42:14,Lit.ra,bar,ChIJKdSmmicQNEQRm58MKdFYnmw,0
2025-12-29 18:42:15,NORTH BEAR Lounge,bar,ChIJRaIW-C4QNEQRmhMQSs6nKXs,0
2025-12-29 18:42:16,Cherdak,bar,ChIJOzbynScQNEQRxvfZ0KOTtjQ,0
2025-12-29 18:42:17,Pivnaya Karta,bar,ChIJQT9NBRBShUQRc-qlUBW3lmM,0
2025-12-29 18:42:17,Ironiya Sud'by,night_club,ChIJg9moRRVShUQROpCkBAe6ojA,0
2025-12-29 18:42:18,"""Chicago""",bar,ChIJAcLiF9EPNEQRj1syIZWkAhE,0
2025-12-29 18:42:18,Gogol',night_club,ChIJfdMLQSYQNEQRPO_G5VOSZMg,0
2025-12-29 18:42:19,Hookah # 1916,night_club,ChIJqbyqBtEPNEQRfd7puDxygV4,0
2025-12-29 18:42:19,Shury-Mury,night_club,ChIJ-789BQFShUQRCpHO1xhcToM,0
2025-12-29 18:42:20,Kommunalka,night_club,ChIJlwOHGYQFNEQRPrII6iHmqEQ,0
2025-12-29 18:42:21,Ledokol,night_club,ChIJA8O83eYPNEQRDwIjfkptGKo,0
2025-12-29 18:42:21,OKEAN Hall,night_club,ChIJ4wI3BTURNEQRn3qwJf-x8Gc,0
2025-12-29 18:42:22,ZALL CLUB & concert hall,night_club,ChIJl9_qM6IPNEQRm_QHNhVE6kU,0
2025-12-29 18:42:22,"GOOD Night, Rooms & Hostel",night_club,ChIJP0WikRQPNEQRa-fOwDqHksg,0
2025-12-29 18:42:23,Енотополис,night_club,ChIJwWg6mXYRNEQROuHfEBIfq10,0
2025-12-29 18:42:24,Zажигалка,night_club,ChIJr-lBWRcRNEQRf90aizHXu4E,0
2025-12-29 18:42:24,"Banketnyy Zal ""Otdykh Kholl""",night_club,ChIJf4HsqCMQNEQRKwGLJKcbkLs,0
2025-12-29 18:42:25,Sauna Berloga,night_club,ChIJBzc_y0UQNEQRO2ZS7blu3tA,0
2025-12-29 18:42:25,"Garin, dj bar",night_club,ChIJWf3BL7sRNEQRprlb-kJZSsI,0
2025-12-29 18:42:26,Kruzhka,night_club,ChIJgXNkcogPNEQReytBCr9yQnc,0
2025-12-29 18:42:26,Noch',night_club,ChIJJ7NHNpEFNEQRpbegxcPA668,0
2025-12-29 18:42:27,Sfera,bowling_alley,ChIJA8O83eYPNEQRbiGVeXnNfh0,0
2025-12-29 18:42:28,Our planet,gym,ChIJA8O83eYPNEQRW4Jv7jdiRQY,0
2025-12-29 18:42:28,Omega fitness,gym,ChIJA8O83eYPNEQRs3QgGI9smKE,0
2025-12-29 18:42:29,"Olimpiya, Sportivnyy Tsentr",gym,ChIJA8O83eYPNEQRX5cDvwmT8iQ,0
2025-12-29 18:42:30,Yoga Studio Jaya,gym,ChIJH2MtKS8QNEQRao9vAMosRYU,0
2025-12-29 18:42:30,Nord Gym,gym,ChIJWaYlJiYQNEQRxFFkOqOSJ68,0
2025-12-29 18:42:31,Akvafitnes,gym,ChIJRdIeQUBShUQRjGIbXXadFg0,0
2025-12-29 18:42:31,Elit Fitnes,gym,ChIJ82sd_yYQNEQRmbdQ2XG1znk,0
2025-12-29 18:42:32,Yogin,gym,ChIJ-9xl2i8QNEQRTAN0vSKNzFs,0
2025-12-29 18:42:32,Tsentr Effektivnoy Fizkul'tury,gym,ChIJ7TI-LtoPNEQRKBdqCOybftc,0
2025-12-29 18:42:33,Shkola Zdorov'ya,gym,ChIJC-IK_94PNEQR6__cPUsFwnc,0
2025-12-29 18:42:34,S-Terminal,gym,ChIJscBuAERShUQRNwZ6oETZmuo,0
2025-12-29 18:42:34,Kinezis,gym,ChIJ5zR3NugPNEQRwHcW-rXB-wk,0
2025-12-29 18:42:35,Murmanskiy Legkoatleticheskiy Manezh,gym,ChIJVbj9CvEPNEQRg5u3_5OT-uo,0
2025-12-29 18:42:36,ФИТНЕС МАСТЕР Ленинский,gym,ChIJT977GKwRNEQRvSbEMQMdpNY,0
2025-12-29 18:42:36,Murmansk,transit_station,ChIJd7deRBRShUQRfmXdofmwWsA,0
2025-12-29 18:42:37,"Murmansk, Zheleznodorozhnaya Stantsiya Murmanskogo Tsentra Organizatsii Raboty Zheleznodorozhnykh S",transit_station,ChIJDeKATtMRNEQREVtD75Wwkfc,0
2025-12-29 18:42:37,Kola,transit_station,ChIJDxInCvUFNEQRrK6ENZC7g6Q,0
2025-12-29 18:42:38,Murmansk Commercial Seaport,transit_station,ChIJA8O83eYPNEQRv_114miQiso,0
2025-12-29 18:42:38,Avtovokzal,transit_station,ChIJA8O83eYPNEQR8KpHrOHe6eM,0
2025-12-29 18:42:39,Marine Station,transit_station,ChIJDeKATtMRNEQRITjHNc2fP0c,0
2025-12-29 18:42:39,Morvokzal,transit_station,ChIJx6dFxdQRNEQRqXimE3wsIeI,0
2025-12-29 19:51:47,Chinar,bar,ChIJA8O83eYPNEQRqDkBr66GyGA,0
2025-12-29 19:51:48,Merry Baker,cafe,ChIJA8O83eYPNEQRLOCPH-PYTFs,0
2025-12-29 19:51:48,Slegka Ne Zamuzhem,night_club,ChIJtXSRcogPNEQRRxCvlSs3iwY,0
2025-12-29 19:51:49,Sim-Sim,bar,ChIJA8O83eYPNEQR99zp_37h8BA,0
2025-12-29 19:51:49,Tea spoon,restaurant,ChIJAdxF_SkQNEQRVpGKVrKMY2U,0
2025-12-29 19:51:50,M-Klub,bar,ChIJBWEhAyoQNEQR0_k-KwKfRsE,0
2025-12-29 19:51:51,Vkusnoochen',cafe,ChIJXc4MuSsQNEQR7dNGzoe3veI,0
2025-12-29 19:51:51,Рюмочная N° 1,cafe,ChIJH09FDNYPNEQRJonBYtKcOx8,0
2025-12-29 19:51:52,White Rabbit,restaurant,ChIJUUuUHikQNEQRs2uwXA0V0io,46
2025-12-29 19:51:53,Yunost',cafe,ChIJWcLovNoPNEQRAxzl61h9Mvg,0
2025-12-29 19:51:53,Lavka Moroshka,cafe,ChIJ66WGqNcPNEQR4OP6JvHuWMI,0
2025-12-29 19:51:54,Yunost',cafe,ChIJaSRcRBFShUQRTSWXRNJaPEE,0
2025-12-29 19:51:54,Shtolle,cafe,ChIJlceuURVShUQREIM-nzI3Y-s,0
2025-12-29 19:51:55,"Тундра, Grill & Bar",bar,ChIJT8zUHCcQNEQROOKYAUCVqvU,100
2025-12-29 19:51:56,Pivlyandiya,bar,ChIJB3pwnS0QNEQR4vTr5yb8X94,0
2025-12-29 19:51:56,Gray Goose,bar,ChIJPW7avdAPNEQRvsTcnwNdwV4,0
2025-12-29 19:51:57,Briz,cafe,ChIJt8Z1tTIQNEQR47kkDKisP3E,0
2025-12-29 19:51:58,Murmansk Regional Children and Youth Library,library,ChIJp-5hgCgQNEQRPO5M0RHOih8,0
2025-12-29 19:51:58,Tezey,book_store,ChIJl5lLnK0RNEQRmy-Jt_S2uAQ,0
2025-12-29 19:51:59,Marusya,book_store,ChIJZ5fmdS4QNEQRVYLagCHEWgE,0
2025-12-29 19:51:59,Internet Bookshop Labyrinth,book_store,ChIJHzbzCNcPNEQR3hBVf1H5XPY,0
2025-12-29 19:52:00,Irrion,book_store,ChIJL7qxbcIPNEQRQKqXR-WE2DA,0
2025-12-29 19:52:00,Knizhnyy Magazin Globus,book_store,ChIJi1sx2tAPNEQR7Ce64vCQ9w8,0
2025-12-29 19:52:01,Bookvoed,book_store,ChIJWaf1zNoPNEQRY0KW1R5hsmc,0
2025-12-29 19:52:01,Book world,book_store,ChIJhbNiKcMPNEQRQW5o4jiE6hY,0
2025-12-29 19:52:02,Knigi,book_store,ChIJ2_kVURBThUQR9-Wl4w8JVSw,0
2025-12-29 19:52:03,Bookvoed,book_store,ChIJyStXJX4FNEQRn6RUhno4xuw,0
2025-12-29 19:52:03,Book World,book_store,ChIJA8O83eYPNEQRLm645c7MHww,0
2025-12-29 19:52:04,Serenity Сomiсs,book_store,ChIJUVptwGwPNEQR7zepmPeQsSE,0
2025-12-29 19:52:05,"Mbuk ""Vystavochnyy Zal G. Murmanska""",art_gallery,ChIJq_YFlS0QNEQRw1pihYjTQhs,0
2025-12-29 19:52:05,Naval Museum of the Northern Fleet,museum,ChIJA8O83eYPNEQRQmp6Rphk1fE,0
2025-12-29 19:52:06,Muzey Istorii Murmanskogo Morskogo Torgovogo Porta,museum,ChIJj4iwvtQRNEQR7cgon0Ck7DE,0
2025-12-29 19:52:07,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJA8O83eYPNEQRmjin2JkQwo4,0
2025-12-29 19:52:08,Murmanskiy Oblastnoy Khudozhestvennyy Muzey,museum,ChIJA8O83eYPNEQR9tycynax4oM,0
2025-12-29 19:52:08,"Muzey Zanimatel'nykh Nauk ""Fokus""",museum,ChIJAZh5jCgQNEQR2YFM5-mDwhc,0
2025-12-29 19:52:09,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJ8ZZPxi4QNEQRP2MYfHv2zs4,0
2025-12-29 19:52:10,Lenin,museum,ChIJeU8UJNURNEQR28Gq7izw4Zk,0
2025-12-29 19:52:10,Dom Remesel Murmanskogo Oblastnogo Khudozhestvennogo Muzeya,museum,ChIJuz8PLtoPNEQRwn-36LV7jQk,0
2025-12-29 19:52:11,Muzey Boyevoy Slavy,museum,ChIJX5riU0BShUQRs5XAVSrjOQA,0
2025-12-29 19:52:12,Abram Mys,museum,ChIJZ4YShsQPNEQR96W2PDJqhhY,0
2025-12-29 19:52:14,Ametist,shopping_mall,ChIJ_xdsvtAPNEQRjZ4UtM1aPu0,0
2025-12-29 19:52:15,Germes,shopping_mall,ChIJA8O83eYPNEQRBWRMmzn_EQs,0
2025-12-29 19:52:15,Mirazh,shopping_mall,ChIJA8O83eYPNEQRkRxlznWmm54,0
2025-12-29 19:52:16,Tsentral'nyy,shopping_mall,ChIJA8O83eYPNEQRX2A1PXheKPc,0
2025-12-29 19:52:18,Dom Torgovli,shopping_mall,ChIJ6TiBdCkQNEQRNNRGBPIWV0E,0
2025-12-29 19:52:18,Liga,shopping_mall,ChIJc__ETMMPNEQRb0-2UBVZNBQ,0
2025-12-29 19:52:19,Yelan,shopping_mall,ChIJJ3RDkvIPNEQRYJ6TvTyhTqw,0
2025-12-29 19:52:19,Elektron,shopping_mall,ChIJdYPIVNsPNEQRnrCmwF-28Mk,0
2025-12-29 19:52:20,Yavr,shopping_mall,ChIJj85MIyoQNEQRc_qAcwaUxVc,0
2025-12-29 19:52:20,Arbat,shopping_mall,ChIJCXWCcdYPNEQRT1A1pJRuYis,0
2025-12-29 19:52:21,Pioner,shopping_mall,ChIJf7PiFBFShUQReW-_q6obK_E,0
2025-12-29 19:52:22,Zabota,shopping_mall,ChIJLyJcERFShUQRQkfUyvzE-DA,0
2025-12-29 19:52:22,Alina,shopping_mall,ChIJ6V8YQBFShUQRDUkb3qu-Kio,0
2025-12-29 19:52:23,Sokol,shopping_mall,ChIJf0H5_w9ShUQRLwpmNb20Dl0,0
2025-12-29 19:52:23,"HI,POOH",shopping_mall,ChIJAdKFydoPNEQRtdCur16lip0,0
2025-12-29 19:52:24,Shou-Tekhnologii,shopping_mall,ChIJJRtIz9APNEQRMu-6XcyAFIk,0
2025-12-29 19:52:24,Kruzhka,restaurant,ChIJA8O83eYPNEQRJqoNvwiLFJo,0
2025-12-29 19:52:25,Sushi-Bar Kay,restaurant,ChIJA8O83eYPNEQRbMOcoEwLYvY,0
2025-12-29 19:52:26,Praga,restaurant,ChIJA8O83eYPNEQRd9em-H5ZAyU,0
2025-12-29 19:52:26,Katran Trade,restaurant,ChIJA8O83eYPNEQR7PnwZk7UP6U,0
2025-12-29 19:52:27,Stopka,bar,ChIJA8O83eYPNEQR9G-9fHngD6k,0
2025-12-29 19:52:27,Russkiye Bliny,restaurant,ChIJA8O83eYPNEQR5ZDBuiiDILA,0
2025-12-29 19:52:28,Arktika,restaurant,ChIJd3NMhykQNEQRgPXnJVtRB3Q,0
2025-12-29 19:52:29,Terrasa,restaurant,ChIJTyYZFRRShUQR87Y3VhUUwJY,81
2025-12-29 19:52:29,Cherchill',bar,ChIJIx79iNYPNEQRutPvURV0w1M,0
2025-12-29 19:52:30,Northern Bakeries,restaurant,ChIJX61JUBBShUQRdNeoB9Yi8Uw,0
2025-12-29 19:52:30,Fortuna,restaurant,ChIJe84eAEBShUQRGhpSSEwi9pw,0
2025-12-29 19:52:31,Amigos bar&grill,bar,ChIJPwwsfi4QNEQRwTBcV2klkQU,0
2025-12-29 19:52:31,Alyosha,food_court,ChIJJXT5_sgRNEQRO2Rv3tIP-50,0
2025-12-29 19:52:32,"Otel' ""Ogni Murmanska""",park,ChIJ6RJdvl4FNEQRSUxlWLHbXfw,0
2025-12-29 19:52:32,Discovery,food_court,ChIJWxyfwYEFNEQReaEctK3AWZg,0
2025-12-29 19:52:33,Black Belt Hotel (Hostel),food_court,ChIJfVLBwSMQNEQRQ8jTQtz1kzE,0
2025-12-29 19:52:34,Kongress-Otel' Meridian,food_court,ChIJd5GpHCoQNEQRahI6sNSq3aw,0
2025-12-29 19:52:35,"Cosmos Murmansk Hotel, a member of Radisson Individuals",food_court,ChIJdyefSdgPNEQR5qPr5yQAjVw,0
2025-12-29 19:52:35,Nord Star Ski Complex / Recreation,food_court,ChIJA8O83eYPNEQRediegJRpa-I,0
2025-12-29 19:52:36,Yunost' Zapolyar'ya,food_court,ChIJs7KHLvEPNEQR3rxedaFK69g,0
2025-12-29 19:52:38,Hostel Prichal,food_court,ChIJay17680PNEQRCqnwj7q0Ycw,0
2025-12-29 19:52:38,Фьорд,food_court,ChIJuyJoZqARNEQRn8CCMmL6OCI,0
2025-12-29 19:52:39,Tri Zaytsa,food_court,ChIJIdejaC0QNEQROJqcXRK6-ec,0
2025-12-29 19:52:40,AZIMUT Hotel Murmansk,food_court,ChIJA8O83eYPNEQRCX-bFId7vVU,0
2025-12-29 19:52:40,Rooms & Breakfast,food_court,ChIJbTqsadgPNEQRNGOcTG0GdIo,0
2025-12-29 19:52:41,"Murmansk, Skver",park,ChIJDSk4MioQNEQRGPUTbBPp04I,0
2025-12-29 19:52:41,Ryabinovaya Alleya,park,ChIJI8uTddgPNEQR1J1mBDzrBBw,0
2025-12-29 19:52:42,"""Domiki U Foruma""",park,ChIJz-RCABVOhUQRc8aREPRb79E,0
2025-12-29 19:52:43,Ploshchad' Pyat' Uglov,park,ChIJvyFLjykQNEQRZo7vAVL49d8,0
2025-12-29 19:52:44,Park Zhertv Interventsii,park,ChIJb70c0isQNEQRzGhi5IBn3BE,0
2025-12-29 19:52:45,"Pamyatnik Rybakam I Korablyam, Pogibshim Pri Zashchite Sovetskogo Zapolyar'ya V Gody Velikoy Otechestvennoy Voyny.",park,ChIJ2QbYKdQPNEQRM_54zSJf55Y,0
2025-12-29 19:52:45,Skver U Morskogo Vokzala,park,ChIJAyH4R7ARNEQRvEBxD73GIDY,0
2025-12-29 19:52:46,Skver Vlyublennykh,park,ChIJ7fskjIgRNEQR8O4t5s5sNbk,0
2025-12-29 19:52:46,Park,park,ChIJcxqPpdAPNEQRd6mXHm_t9FA,0
2025-12-29 19:52:47,Park,park,ChIJdbTmitoPNEQRyzPXAxhQX9U,0
2025-12-29 19:52:48,Breakout-quests in reality,movie_theater,ChIJq6pubdYPNEQR6_Dd4xlzt-Q,0
2025-12-29 19:52:48,Murmansk,movie_theater,ChIJL2HfT9gPNEQR8PQ3NT5oMzg,0
2025-12-29 19:52:49,Severnoye Siyaniye,movie_theater,ChIJN_l8sNoPNEQR4dZCGdjWn3w,0
2025-12-29 19:52:50,Mirage Cinema,movie_theater,ChIJUzWpJX4FNEQRrj2-F5lI9P4,0
2025-12-29 19:52:51,Severnoye Nagornoye,movie_theater,ChIJ67D5EEFOhUQR2ZOT0bqcRXQ,100
2025-12-29 19:52:51,Kronverk Cinema Forum,movie_theater,ChIJjVLe7OYPNEQR_ntQmglofzM,0
2025-12-29 19:52:52,Avrora,movie_theater,ChIJ_ZapuQoRNEQR9pDiisujyv0,0
2025-12-29 19:52:53,Lyumen Galaktika,movie_theater,ChIJgaNpACAQNEQRV9WhgBVrBdA,0
2025-12-29 19:52:53,Milan,bar,ChIJA8O83eYPNEQRxdsKxICqKHw,0
2025-12-29 19:52:54,Pivnaya Karta,bar,ChIJlaFuABRShUQRpfsrOSSgk50,0
2025-12-29 19:52:54,Pin-up,bar,ChIJT-OoBhFShUQR3iVjaXIO4yQ,0
2025-12-29 19:52:55,Lit.ra,bar,ChIJKdSmmicQNEQRm58MKdFYnmw,0
2025-12-29 19:52:56,NORTH BEAR Lounge,bar,ChIJRaIW-C4QNEQRmhMQSs6nKXs,0
2025-12-29 19:52:57,Cherdak,bar,ChIJOzbynScQNEQRxvfZ0KOTtjQ,0
2025-12-29 19:52:58,Pivnaya Karta,bar,ChIJQT9NBRBShUQRc-qlUBW3lmM,0
2025-12-29 19:52:58,Ironiya Sud'by,night_club,ChIJg9moRRVShUQROpCkBAe6ojA,0
2025-12-29 19:52:59,"""Chicago""",bar,ChIJAcLiF9EPNEQRj1syIZWkAhE,0
2025-12-29 19:52:59,Gogol',night_club,ChIJfdMLQSYQNEQRPO_G5VOSZMg,0
2025-12-29 19:53:00,Hookah # 1916,night_club,ChIJqbyqBtEPNEQRfd7puDxygV4,0
2025-12-29 19:53:01,Shury-Mury,night_club,ChIJ-789BQFShUQRCpHO1xhcToM,0
2025-12-29 19:53:01,Kommunalka,night_club,ChIJlwOHGYQFNEQRPrII6iHmqEQ,0
2025-12-29 19:53:02,Ledokol,night_club,ChIJA8O83eYPNEQRDwIjfkptGKo,0
2025-12-29 19:53:03,OKEAN Hall,night_club,ChIJ4wI3BTURNEQRn3qwJf-x8Gc,0
2025-12-29 19:53:03,ZALL CLUB & concert hall,night_club,ChIJl9_qM6IPNEQRm_QHNhVE6kU,0
2025-12-29 19:53:04,"GOOD Night, Rooms & Hostel",night_club,ChIJP0WikRQPNEQRa-fOwDqHksg,0
2025-12-29 19:53:05,Енотополис,night_club,ChIJwWg6mXYRNEQROuHfEBIfq10,0
2025-12-29 19:53:06,Zажигалка,night_club,ChIJr-lBWRcRNEQRf90aizHXu4E,0
2025-12-29 19:53:07,"Banketnyy Zal ""Otdykh Kholl""",night_club,ChIJf4HsqCMQNEQRKwGLJKcbkLs,0
2025-12-29 19:53:07,Sauna Berloga,night_club,ChIJBzc_y0UQNEQRO2ZS7blu3tA,0
2025-12-29 19:53:08,"Garin, dj bar",night_club,ChIJWf3BL7sRNEQRprlb-kJZSsI,0
2025-12-29 19:53:09,Kruzhka,night_club,ChIJgXNkcogPNEQReytBCr9yQnc,0
2025-12-29 19:53:09,Noch',night_club,ChIJJ7NHNpEFNEQRpbegxcPA668,0
2025-12-29 19:53:11,Sfera,bowling_alley,ChIJA8O83eYPNEQRbiGVeXnNfh0,0
2025-12-29 19:53:11,Our planet,gym,ChIJA8O83eYPNEQRW4Jv7jdiRQY,0
2025-12-29 19:53:12,Omega fitness,gym,ChIJA8O83eYPNEQRs3QgGI9smKE,0
